"level";"id";"parent_id";"object_id";"object_type";"query_status";"query_time";"query_type";"message"
"1";"7747";"1";"47930567748_10150281512302749";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Andrea Nahles: „Ankündigungsministerin von der Leyen verspricht einen Mindestlohn, Mehrheiten gibt es dafür in der Koalition nicht. Das ist schäbig gegenüber den Millionen Menschen, die im Niedriglohnsektor arbeiten. Mit den Hoffnungen der Menschen spielt man nicht. Wer einen Mindestlohn verspricht, muss auch den Mindestlohn liefern.
Mindestlöhne sind auch im Kampf gegen die Altersarmut dringend nötig."""
"1";"7748";"1";"47930567748_10150281150337749";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Hallo Niedersachsen, nicht vergessen: Heute sind Kommunalwahlen!"
"1";"7749";"1";"47930567748_167161120030638";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Arbeitsministerin Ursula von der Leyen will sich dem Problem der zunehmenden Altersarmut stellen. Mit der von ihr vorgeschlagenen „Zuschussrente“ ignoriert sie aber die Ursachen, sagt SPD-Chef Sigmar Gabriel. Denn Armut im Alter sei vor allem eine Folge von Armutsjobs."
"1";"7750";"1";"47930567748_270786392941034";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Klaus Wowereit steht ohne Wenn und Aber dazu, dass Bildung kostenlos ist - von der Kita bis zur Hochschule. Weil dies eine Frage der sozialen Gerechtigkeit ist, stellt er das anders als die Grünen nicht in Frage. Wer sichergehen will, dass Bildung in Berlin auch zukünftig gebührenfrei ist, muss am kommenden Sonntag SPD wählen."
"1";"7751";"1";"47930567748_163203227094568";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Unsere Bilder der Woche auf spd.de >>"
"1";"7752";"1";"47930567748_265574886797479";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Maybrit Illner diskutiert unter anderem mit SPD-Chef Sigmar Gabriel, SPD, den Euro-Rebellen Joachim Starbatty und Wolfgang Bosbach sowie mit der Ökonomin Susanne Schmidt."
"1";"7753";"1";"47930567748_163161520432699";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"11. September 2001. Zehn Jahre sind seit den Terroranschlägen in New York und Washington vergangen, doch fast jeder von uns weiß noch genau, was er an diesem Tag gemacht hat. spd.de hat Erinnerungen von SPD-Spitzenpolitikern zusammengetragen.
"
"1";"7754";"1";"47930567748_163464247069066";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Thomas Oppermann hat für das Hamburger Abendblatt einen Gastbeitrag verfasst:  Auf Terror mit Toleranz reagieren - Lehren aus dem 11. September >>"
"1";"7755";"1";"47930567748_217236775000947";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Verkehr und Infrastruktur, Wirtschaft, Arbeitsplätze, Kinderbetreuung: Auch im zweiten TV-Duell der Spitzenkandidaten für die Berlin-Wahl empfahl sich Klaus Wowereit als Bürgermeister für die ganze Stadt. Die Grüne Renate Künast offenbarte hingegen mangelndes Verständnis für das Entwicklungspotenzial Berlins – und will Eltern zur Kasse bitten."
"1";"7756";"1";"47930567748_262664943753827";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Heute Abend sender der RBB das zweite TV-Duell im Berliner Wahlkampf: Klaus Wowereit gegen Renate Künast. Um 20.15 geht es los!"
"1";"7757";"1";"47930567748_10150277921552749";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Peter Dausend in der aktuellen Ausgabe der ZEIT: ""Kompetenz, Sachlichkeit, Erfahrung, Ironie – die Summe aus Steinbrück, Steinmeier, Gabriel, Scholz und Ude ergibt einen attraktiven Politikermix."""
"1";"7758";"1";"47930567748_277561292254017";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Turbulenzen auf dem Börsenparkett. Wieder geraten Kreditinstitute in die Kritik. „Es wird alles verbindlicher und moralischer“, so die Versprechungen von Chef-Bankern zu Beginn der Finanzkrise 2008. spd.de bittet den Wirtschaftsethiker Dr. Ulrich Thielemann um eine Analyse der aktuellen Lage und eine „Wegbeschreibung“ zu mehr Integrität in der Realwirtschaft."
"1";"7759";"1";"47930567748_163488173733697";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Die SPD wird dem erweiterten Euro-Rettungsschirm als „ersten wichtigen Schritt“ der Regierung in der Eurokrise zustimmen. Das machte Parteichef Sigmar Gabriel, SPD im Bundestag deutlich. Zugleich warnte er Schwarz-Gelb vor weiterem „Euro-Populismus“ und mahnte, aus der Finanzmarktkrise keine Krise der Demokratie entstehen zu lassen."
"1";"7760";"1";"47930567748_245931368784625";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"„Schwachstellen“ im Rentensystem will Ursula von der Leyen in ihrem so genannten „Regierungsdialog“ identifizieren. Fündig geworden sind schon zum Auftakt SPD, Gewerkschaften und Sozialverbände: Der aktuelle Vorschlag der Ministerin für eine Zuschussrente sei eine „Mogelpackung“, fasst SPD-Generalsekretärin Andrea Nahles zusammen."
"1";"7761";"1";"47930567748_286006031414548";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Klaus Wowereit war heute im ZDF-Morgenmagazin: Wählen ihn die Berliner wieder zum Bürgermeister, kann er sich eine Koalition mit den Grünen oder den Linken vorstellen. Investieren will er in Bildung und neue Arbeitsplätze."
"1";"7762";"1";"47930567748_245041868870797";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Hans Apel ist tot. Der frühere Finanz- und Verteidigungsminister starb im Alter von 79 Jahren am Dienstagmorgen in Hamburg. Im Namen der deutschen Sozialdemokratie sprach Parteichef Sigmar Gabriel, SPD seiner Familie seine Anteilnahme aus. Apel habe „an hervorragender Stelle mitgeholfen, unser Land wirtschaftlich stark, sozial gerecht und lebenswert zu gestalten“. "
"1";"7763";"1";"47930567748_249216281781557";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"In welcher Gesellschaft wollen wir leben? Wie sieht geschlechtergerechte Politik aus? Im Oktober laden die SPD und andere Organisationen dazu ein, schon heute gemeinsam über die Welt von morgen zu diskutieren. Jungen Menschen soll durch das Barcamp Frauen 2011 die Möglichkeit gegeben werden ihre Meinungen und Wünsche in den politischen Diskurs einzubringen."
"1";"7764";"1";"47930567748_254277767938820";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Die Vereinte Dienstleistungsgewerkschaft (ver.di) begrüßt die Richtung des ""Nationalen Pakts für Bildung und Entschuldung"" der SPD. „Die angekündigte Wiedereinführung der Vermögenssteuer und die Erhöhung des Spitzensteuersatzes sind Schritte hin zu mehr Steuergerechtigkeit“, betont ver.di-Chef Frank Bsirske. "
"1";"7765";"1";"47930567748_212306478830612";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Als „schlechteste Regierung seit Jahrzehnten“ ohne Mut und Führungsbereitschaft hat der SPD-Fraktionsvorsitzende Frank-Walter Steinmeier in der Haushaltsdebatte die Koalition kritisiert. Im täglichen Koalitionschaos blieben wichtige Zukunftsfragen in Deutschland und Europa unbeantwortet. Stattdessen herrsche „dröhnendes Schweigen“."
"1";"7766";"1";"47930567748_153391381416038";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"Amtsinhaber gegen Herausforderer: In zehn Tagen wählt Berlin und im TV-Rededuell mit CDU-Spitzenkandidat Frank Henkel punktete Klaus Wowereit durch seine Regierungsbilanz – und durch das Profil der SPD als Alleinstellungsmerkmal in der Stadt."
"1";"7767";"1";"47930567748_256322861066818";"data";"fetched (200)";"2016-10-09 19:47:28.408000";"Facebook:<user>/posts";"""Heute Abend konnten wir live erleben, dass Klaus Wowereit Berlin und die Menschen in dieser Stadt versteht"", sagt SPD-Generalsekretärin Andrea Nahles. Der Regierende Bürgermeister stehe für die Einheit der Stadt und für ein solidarisches Miteinander. ""Er führt die Menschen zusammen, wo Frank Henkel spaltet. Klaus Wowereit steht für das gesamte Berlin und engagiert sich für den sozialen Zusammenhalt."""
"1";"7768";"1";"47930567748_120681034698598";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Gleich geht es los. Um 20.15 debattieren  Klaus Wowereit und Frank Henkel im RBB über die Politik für Berlin. Diskutiert hier, auf spd.de oder auf Twitter mit dem Hashtag #wowitv >>

http://www.rbb-online.de/themen/dossiers/berlin_wahl_2011/wahl/hintergrund/wahl_duell_im_rbb.html"
"1";"7769";"1";"47930567748_166166843462020";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Trotz einer guten wirtschaftlichen Entwicklung und den damit verbundenen höheren Steuereinnahmen will die Bundesregierung im kommenden Jahr 27 Milliarden Euro neue Schulden aufnehmen. Das sieht der Haushalt 2012 vor, den Bundesfinanzminister Wolfgang Schäuble heute im Bundestag vorgestellt hat. Die SPD wirft der Regierung mangelnden Sparwillen vor."
"1";"7770";"1";"47930567748_199895886742756";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Versagen wird belohnt, Leistung wird bestraft: Erst mussten die Staaten die Finanzmärkte retten, jetzt herrschen die Märkte über die Staaten. Damit droht das Ende der Politik. Demokratie wird zum Formelkram, schreibt Erhard Eppler in der Süddeutschen Zeitung."
"1";"7771";"1";"SPD";"offcut";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";""
"1";"7772";"1";"47930567748_205541959508485";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Am Sonntag lud der Bundestag interessierte Bürgerinnen und Bürger ein, die Arbeit und die Gebäude des Bundestages genauer zu erkunden. Auch die SPD-Bundestagsfraktion stellte sich vor. Im Mittelpunkt stand dabei das""Projekt Zukunft"", mit dem die Fraktion auf drängende und zentrale Zukunftsfragen Antworten entwickelt. Und dabei ist auch die Meinung der Bürgerinnen und Bürger gefragt: Wie wollen sie im Jahr 2020 leben?"
"1";"7773";"1";"47930567748_273951869283142";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Der Tagesspiegel und ZDFInfo nehmen die Spitzenkandidaten zur Berlin-Wahl am Mittwoch, 7. September, ab 20 Uhr ins Kreuzverhör: jeweils rund 45 Minuten, live zu sehen auf ZDFinfo und in einem Livestream auf Tagesspiegel.de. Macht mit! Stellt eure Fragen unter: http://www.tagesspiegel.de/politik/wahlen-2011/leserinnen-und-leser-fragen-wowereit-kuenast-henkel-wolf-und-meyer/4550134.html"
"1";"7774";"1";"47930567748_269133213104947";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Mit neuen Vorschlägen! Schreibt mit am Onlineantrag zur Gründerkultur in der digitalen Gesellschaft. Wir haben die bisherigen Vorschläge und Ideen für euch in einem Artikel auf spd.de zusammengestellt >>
"
"1";"7775";"1";"47930567748_110490145721791";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Stärke über die Länder aufzubauen sei der klassische Weg der SPD, sagt ihre Generalsekretärin Andrea Nahles im Deutschlandfunk-Interview. Auf Bundesebene liege die Partei aber noch nicht stabil über 30 Prozent, weswegen die Sozialdemokraten nicht selbstgefällig werden sollten."
"1";"7776";"1";"47930567748_260764530612873";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Die SPD bereitet sich auf die Regierungsübernahme vor und setzt sich in der Finanzpolitik klar von der Koalition ab. Statt Steuersenkungen für Hoteliers, Erben und Besserverdiener wollen die Sozialdemokraten schnell die Neuverschuldung auf Null bringen und Investitionen in Bildung und Betreuung steigern. Reiche werden mehr zahlen müssen."
"1";"7777";"1";"47930567748_171776692897262";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Mit deutlichen Gewinnen hat die SPD die Landtagswahl in Mecklenburg-Vorpommern für sich entschieden. Ersten Hochrechnungen zufolge kommt die SPD mit Ministerpräsident und Spitzenkandidat Erwin Sellering auf rund 37 Prozent. Die CDU hingegen muss herbe Verluste hinnehmen, die FDP fliegt sogar aus dem Landtag."
"1";"7778";"1";"47930567748_285233208157771";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Hallo Mecklenburg-Vorpommern, da geht noch was bei der Wahlbeteiligung. Bitte die Wahlbenachrichtigung und den Ausweis einpacken, Familie, Freunde und Bekannte mitnehmen und wählen gehen! Ab 18 Uhr gibt es alle Prognosen und Ergebnisse live in der interaktiven Wahlinfografik auf www.spd.de."
"1";"7779";"1";"47930567748_264695070221095";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Jetzt geht's darum, dass alle SPD-Anhänger zur Wahl gehen, damit unser Ministerpräsident Erwin Sellering die gute Regierungsarbeit der letzten Jahre fortsetzen kann. Wir wollen die Wirtschaft weiter stärken, damit mehr Arbeitsplätze entstehen können. Dabei muss es sozial gerecht zugehen. Wenn möglichst viele zur Wahl gehen, haben wir gute Chancen, dass die Nazis nicht wieder in den Landtag kommen.
"
"1";"7780";"1";"47930567748_10150273186147749";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Liebe Mecklenburger und Vorpommern, damit Erwin Sellering Ministerpräsident bleibt und die Nazis keine Chance bekommen. Morgen wählen gehen! Beide Stimmen für die SPD!"
"1";"7781";"1";"47930567748_245828588788869";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Berlin verstehen. Der Kinospot der SPD Berlin im Wahlkampf 2011 >>"
"1";"7782";"1";"47930567748_145164105573025";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Er wird als ""Ossi-Versteher"" bezeichnet. Davon distanziert er sich nicht. Denn ""als Ministerpräsident sollte man ein offenes Ohr für die Menschen haben."" Im ZEIT-Interview kritisiert Mecklenburg-Vorpommerns Ministerpräsident Erwin Sellering, dass der Westen vielfach moralisch überheblich auf den Osten sieht - und worum es bei der Wahl am Sonntag geht."
"1";"7783";"1";"47930567748_255036207861505";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Das Konzert für Demokratie und Vielfalt am 2. September 2011 auf der Schweriner Marstallhalbinsel. Schon seit 2006 kommen tausende Menschen zur Konzertreihe ""Laut gegen Rechts"" um Nazis aus dem Takt zu bringen. Künstler und Publikum geben ein eindeutiges Statement gegen Rassismus, Gewalt und Intoleranz.

http://www.laut-gegen-rechts.de"
"1";"7784";"1";"47930567748_214387828618828";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Die Koalition ist wieder uneins im Kampf gegen die Euro-Krise. Während unter anderem Finanzminister Wolfgang Schäuble eine Finanztransaktionssteuer auch in der Euro-Zone einführen würde, blockiert die FDP. SPD-Generalsekretärin Andrea Nahes fühlt sich einmal mehr an eine ""Nichtregierungsorganisation"" erinnert."
"1";"7785";"1";"47930567748_252696374770369";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Der aktuelle spd.de Newsletter ist draußen. Übersichtlich zusammengefasst, thematisch gebündelt. Jetzt rein klicken und abonnieren."
"1";"7786";"1";"47930567748_264812920209858";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"„Klare Ansagen“ bei Kaffee und Kuchen. Manuela Schwesig genießt die Dampferfahrt mit einer Rentner-Gruppe, denn sie ist gerne die Landespolitikerin von nebenan. An solchen Tagen spürt sie den „wahren Sorgen“ der Menschen nach. Als SPD-Parteivize beherrscht sie aber auch das Spiel in der „Bundesliga“ und bietet dem politischen Gegner die Stirn."
"1";"7787";"1";"47930567748_227549813959261";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"In der ZEIT fordern prominente Wohlhabende aus Deutschland die Regierung auf: Besteuert uns! Für Parteichef Sigmar Gabriel, SPD straft der Appell ""CDU/CSU und FDP Lügen: Es gibt in Deutschland viel mehr sozialen Patriotismus, als die Steuersenkungs-Fanatiker in der Regierung von Angela Merkel immer wieder behaupten.“ "
"1";"7788";"1";"47930567748_202720616456970";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"SPD-Generalsekretärin Andrea Nahles warnt vor einem neuen schwarz-grünen Modellversuch in Berlin. "
"1";"7789";"1";"47930567748_169458016463725";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Das Kabinett hat das Änderungsgesetz für den Euro-Rettungsfonds auf den Weg gebracht. Sigmar Gabriel, SPD und Frank-Walter Steinmeier bekräftigten anschließend die Bereitschaft der SPD, einer Stärkung des Euro-Rettungsschirms im Bundestag zuzustimmen. Die Regierung müsse nun aber zügig über die Details ihrer Pläne informieren – und den Finanzsektor stärker einbinden."
"1";"7790";"1";"47930567748_107440226027660";"data";"fetched (200)";"2016-10-09 19:47:29.873000";"Facebook:<user>/posts";"Am Sonntag wird in Mecklenburg-Vorpommern der Landtag gewählt. Ein Duell der Spitzenkandidaten für das Amt des Ministerpräsidenten verspricht bissige Unterhaltung – doch was Erwin Sellering (SPD) und Lorenz Caffier (CDU) gestern Abend im NDR-Fernsehen zeigten, war freundlicher, sachlicher Polittalk. Scharfe Töne? Fehlanzeige. Dennoch gab es einen Punktsieger."
